UtilizationRate,Age,Marriage,Limit,Drawn,EAD
0.499574270478370,38,'not married',241495421629831,120644899084589,191950480835459
0,48,'not married',199295130195745,0,505388263724666
0.539280474884093,41,'married',213850489172493,115325393355138,197410672110106
0.0308283002398063,45,'not married',267006570525335,823135872215605,625782335460622
0.635012516103960,36,'not married',103090524261469,654637731977515,482889291612913
0.981945654684432,44,'not married',719290355218175,706304038762908,718350556273548
0,23,'not married',209756969921010,0,166479469155563
0.576800236986273,50,'married',304320506806101,175532140445542,117920287951071
0.0445517315852398,42,'married',257032626953629,114512486046872,287452957216514
0.791928036197151,34,'married',630966485412073,499680049698601,120354122689592
0.663645124685314,43,'married',350549275352530,232640317549676,295984683117724
0.234757987943316,45,'married',241708902121497,567430955300306,215733946853417
0.716045239436375,28,'not married',411309767442971,294516400911222,754125932004665
0.508548997153969,50,'married',166508573524745,846777680835471,166503286231071
0,40,'not married',113157520025048,0,789076166006945
0.904171302993254,36,'married',583618339038971,527690954059625,266894566990954
0.184372956871254,24,'married',542475511015932,100017813996252,425154877530469
1,29,'married',346412637804294,346412637804294,721781587022763
0,32,'married',107223079006855,0,314583896278950
1,34,'not married',253568052500747,253568052500747,253567816163200
0.245645930989323,63,'married',660617951461544,162278111715031,136000553390275
0.308986175545221,47,'not married',192908594102826,596060887216375,661155720211188
0.0922371962896782,34,'not married',338518955763641,312240393705478,463485800280874
0.0957404683654545,28,'not married',496614458985922,475461009003690,494276798887063
0.0159081879377386,36,'married',289260065387164,460160348306155,127338309378180
0.697854509224295,36,'not married',208532716684271,145525496658911,575449217729207
1,22,'not married',523133688185929,523133688185929,302316601546225
0.354020927198628,42,'married',630852502347074,223334987806486,630851919715736
0,50,'not married',117797591141360,0,326047727826300
0.0811446003349953,37,'not married',894811524078939,726091234965335,200940391824696
0.847876570512235,33,'not married',277112975716083,234957599494593,277111710055749
0.183083392782466,30,'not married',124170856293149,227336216548538,123488503502124
0.894531805932228,32,'married',592903178633948,530370751126384,344241450217490
0.598667176346353,29,'not married',125831695162259,753313056376648,125613624769703
0.120784904671994,25,'not married',733343324855267,885768035844866,480915237626863
0.396564491750178,48,'married',138630136030286,549757894361086,308867728731599
0.139206247022263,24,'married',273249621499432,380380543091898,398028614476839
0.703135958431666,26,'married',247250614605171,173850797873225,220382729269419
0,39,'married',487874427857782,0,482352359326181
1,31,'not married',995240660565492,995240660565492,252073167606397
0.913122176931596,31,'not married',179131013329576,163568500847465,168284187938909
0.283403330237741,23,'married',335802846653935,951676450450386,408131616262058
0.207951364951355,43,'married',722553648992893,150256017558654,783340434740412
0.169387845748270,36,'not married',185080288160531,313503513019814,581810731073485
0.554876146163526,29,'not married',237878972676515,131993367612084,327678635533998
0.995918116176136,31,'not married',153661581233052,153034352510268,252699859516044
0.830219939633035,30,'married',285688747232009,237184494480796,470483158605409
0.230557300880949,36,'not married',716826942984145,165269685173167,423388578097134
0,31,'not married',152012790424954,0,120218100127993
0.0314184862744785,41,'married',317877091326369,998721703080868,196422465566071
0.286001214038290,24,'married',184916918694010,528864632427065,156487209485842
0,44,'not married',236352437909979,0,236333209999669
0.816067726722818,20,'married',463924607373269,378593899709879,541058628311420
0,34,'not married',200975366705590,0,391613083132379
0,29,'not married',105198978210428,0,952217308575288
0,21,'not married',156393489451114,0,128795774035833
0.747051574128966,30,'not married',210555339045971,157295697475551,210540314561953
0.466287414049584,27,'married',591111816347095,275628000258640,785492157884681
0,37,'married',195046617642373,0,607405306792206
0.0558014608912843,28,'married',223446900014685,124686634524482,169806948592152
0.204295064912940,47,'married',154017589938828,314650335342875,330609766328680
0.551070534705392,30,'married',194363733509262,107108126552285,537640893357337
0.834965310871955,34,'married',485875116249978,405688867484610,485083440350845
1,29,'married',109983084846043,109983084846043,103635108811316
1,27,'not married',633538622250903,633538622250903,524276101313904
0.0468386650447749,24,'not married',232778950465790,109030552903414,916930705851835
0.428025612206797,24,'married',224050201917328,958992248407209,220738847858724
0.597480171448250,41,'not married',264960469839784,158308626946883,264902615528450
0.433790607866136,28,'not married',172154677647166,746790822635628,799834054328514
1,44,'married',203174190349436,203174190349436,291688611487150
1,31,'married',842144932488891,842144932488891,841978048665958
1,25,'married',384570006372395,384570006372395,128489812152099
0.346479738140643,36,'not married',194411686322262,673597101684183,205276204396964
0.576325693126701,48,'married',190700535374739,109905618229479,587774079252574
1,21,'married',504539828345244,504539828345244,361474066765705
0.517722221344666,27,'not married',616044716751800,318940039204388,510196645078129
0.752834297692774,62,'married',665498817600107,501010334963348,359244364780639
0.196196112604680,26,'not married',378897956599302,743383061586400,325147227579985
0.396144044535902,29,'married',309353259392220,122548451365998,309252396139056
0.752932402405185,31,'married',746465318601072,562037925646457,831619519423441
0.460198281479935,25,'not married',362977205545662,167041486208503,295377238610692
0.673007029085676,43,'not married',968153329489174,651573995978915,567559772451454
0.865579278278340,24,'not married',110517705294968,956618355861970,185787455162819
0.914355197402878,21,'not married',255507275901422,233624405694716,905516950682273
0.993195027444548,50,'married',124691652742360,123843129467554,980265965024756
0.130465230036440,46,'married',800452140806148,104431172683435,192699905808166
0,38,'married',826580991163601,0,162653825185692
0.194440012775446,29,'not married',354474473085667,689240210753467,273391283614326
0.800588515519885,54,'married',842600504556884,674576287119502,245937424432694
0.800824155038136,24,'not married',249450815906291,199766238871729,706972493815090
0.251915438760224,26,'not married',181810681836421,458009176861173,148003073064597
0.946020224303603,32,'not married',251491173817865,237915736665553,251488639556525
0.237426880881235,38,'not married',247362716513238,587305582280473,472990431847185
0.447595929534770,25,'not married',703069049345538,314690844668943,157337858572140
0.200299748267359,23,'not married',196320571825839,393229611164195,148870883971803
0.862017961278216,25,'not married',458875529809161,395558948686554,457654801626491
0.130170108850132,21,'not married',263168173998340,342566298552544,708747863606122
0.733355090283909,37,'married',222998142287348,163536822770282,113011448519306
0.258719227646733,53,'married',334910533982548,866477946827198,177144660355610
0.916462087911915,51,'married',545129965040462,499590945944331,545063718474043
0.868006158196882,33,'not married',269958406508050,234325559306005,816927661729397
0.484557728757321,43,'not married',123961276321562,600663945082349,120830831698069
0.717164123672612,25,'not married',438245685639526,314294083094974,188028355878089
0.667236003249275,38,'married',528147198188590,352398825646658,256591928928382
1,35,'married',117956118936029,117956118936029,116568938282340
0.194012436212064,23,'married',176505306481425,342442245148182,118535163357653
0.214393691275784,30,'not married',100533581299547,215537655919841,991843931409014
0.502598231035922,28,'married',249420336355299,125358219836558,101256016302566
0.322464003929910,38,'married',323977890419705,104471207729504,427234475409909
0.170263525012581,36,'married',700375693041763,119248434330420,724047569631507
0.781862973505817,28,'married',206034706722232,161090908443243,135870278063728
0.359275281323799,25,'married',100449983048287,360891959186440,957131667596767
0.576667091880083,26,'not married',378124442116481,218051922404090,572178256467691
0.253863770877084,34,'married',124647291294957,316434313977521,529087464322110
0,42,'married',646481231880554,0,517483006286674
0.701206386497315,22,'not married',629488782419595,441401554461038,386565444612733
0.0633978305013678,31,'not married',306624206626216,194393094793052,306509079572472
